ID,Fwy,Dir,Name,City,County,Type,Lanes,Length,MS ID,Abs PM,CA PM,Latitude,Longitude,Exact
768701,5,S,RTE 14 CN -TRUCK RTE,Los Angeles,Los Angeles,Mainline,2,0.785,4635,161.947,R45.6,34.33367,-118.50838,False
768709,5,N,RYE CANYON-COUNT STA,Santa Clarita,Los Angeles,Off Ramp,2,,4379,170.61,R54.2,34.43153,-118.588374,False
768711,5,S,HASLEY CANYON,,Los Angeles,Off Ramp,1,,4616,173.107,R56.76,34.458412,-118.615822,False
768715,5,N,TEMPLIN,,Los Angeles,Off Ramp,1,,4630,182.04,R65.7,34.566048,-118.685757,False
768724,10,W,ATLANTIC 1,Alhambra,Los Angeles,HOV,2,0.565,3810,21.798,23.298,34.071646,-118.135017,False
768730,57,S,BREA CANYON,,Los Angeles,Off Ramp,2,,3974,13.165,R1.263,33.960397,-117.856009,False
768733,57,N,AUTO CENTER,San Dimas,Los Angeles,Off Ramp,1,,4273,23.197,R11.38,34.11626,-117.823987,False
768736,5,N,ROXFORD,Los Angeles,Los Angeles,Off Ramp,2,,3633,159.053,42.42,34.300824,-118.477054,False
768738,10,W,SANTA ANITA,El Monte,Los Angeles,HOV,1,0.505,3796,27.06,28.56,34.069271,-118.044184,False
768741,10,W,PECK,El Monte,Los Angeles,HOV,1,0.255,3795,27.849,29.349,34.068084,-118.030506,False
768743,10,E,VALLEY,El Monte,Los Angeles,HOV,1,0.44,3431,28.01,29.51,34.067963,-118.027743,False
768746,10,W,VALLEY,El Monte,Los Angeles,HOV,1,0.316,3794,28.111,29.611,34.068199,-118.025926,False
768751,10,E,STEWART,El Monte,Los Angeles,HOV,1,0.59,3432,28.48,29.98,34.06699,-118.019773,False
768752,10,W,STEWART,El Monte,Los Angeles,HOV,1,0.539,3432,28.48,29.98,34.067198,-118.019674,False
768753,10,W,STEWART,El Monte,Los Angeles,Off Ramp,1,,3432,28.48,29.98,34.067198,-118.019674,False
768766,10,W,DUDDLEY,Pomona,Los Angeles,Coll/Dist,2,,3771,42.352,43.852,34.072978,-117.784109,False
768768,10,W,FAIRPLEX,Pomona,Los Angeles,Coll/Dist,1,,3772,42.025,43.525,34.072535,-117.789773,False
768779,57,S,ARROW HWY 1,San Dimas,Los Angeles,Mainline,4,0.16,4275,22.502,R10.6,34.104041,-117.82037,False
768780,57,S,ARROW HWY 1,San Dimas,Los Angeles,On Ramp,1,,4275,22.502,R10.6,34.104041,-117.82037,False
768793,57,S,EB 10 TO SB 57,Pomona,Los Angeles,Fwy-Fwy,1,,4558,19.222,R7.32,34.059745,-117.804985,False
768794,57,N,NB 57 TO WB 10,Pomona,Los Angeles,Fwy-Fwy,1,,4558,19.127,R7.31,34.059678,-117.804723,False
768795,57,S,WB 10 TO SB 57,Pomona,Los Angeles,Fwy-Fwy,2,,4558,19.212,R7.31,34.059606,-117.804941,False
768796,57,N,NB 57 TO EB 10,Pomona,Los Angeles,Fwy-Fwy,2,,4558,19.117,R7.3,34.059539,-117.804678,False
768797,57,N,EB 10 TO NB 57,Pomona,Los Angeles,Fwy-Fwy,2,,4558,19.137,R7.32,34.059817,-117.804769,False
768898,91,E,BELLFLOWER 1,Bellflower,Los Angeles,Mainline,5,0.27,3323,9.538,R15.54,33.876002,-118.126736,False
768899,91,E,BELLFLOWER 1,Bellflower,Los Angeles,HOV,1,0.27,3323,9.538,R15.54,33.876002,-118.126736,False
768907,91,W,BELLFLOWER 2,Bellflower,Los Angeles,Mainline,4,0.34,3298,9.758,R15.76,33.876256,-118.122877,False
768908,91,W,BELLFLOWER 2,Bellflower,Los Angeles,HOV,1,0.63,3298,9.758,R15.76,33.876256,-118.122877,False
768909,91,E,BELLFLOWER 2,Bellflower,Los Angeles,HOV,1,0.63,3298,9.758,R15.76,33.87605,-118.122915,False
768913,91,W,SB 605 TO WB 91,Cerritos,Los Angeles,Fwy-Fwy,2,,2384,10.798,R16.8,33.876465,-118.104925,False
768914,91,E,W OF 605,Cerritos,Los Angeles,HOV,1,0.805,2384,10.798,R16.8,33.876234,-118.104961,False
768934,91,E,DOWNEY 2,Bellflower,Los Angeles,HOV,1,0.77,4505,8.208,R14.21,33.876929,-118.149691,False
768937,91,W,LAKEWOOD 1,Bellflower,Los Angeles,HOV,1,0.325,3325,8.548,R14.55,33.877179,-118.143773,False
768951,60,W,WB 60 TO NB 5,Los Angeles,Los Angeles,Fwy-Fwy,1,,2538,0.984,R.81,34.029014,-118.211332,False
768952,60,W,WB 60 TO NB 101 SPUR,Los Angeles,Los Angeles,Fwy-Fwy,3,,2538,0.974,R.8,34.029065,-118.211497,False
768968,405,S,S OF 10,Los Angeles,Los Angeles,Mainline,4,0.305,2426,53.272,29.5,34.030752,-118.433309,False
768969,405,N,S OF 10,Los Angeles,Los Angeles,Mainline,4,0.485,2426,53.272,29.5,34.030852,-118.433072,False
768970,405,S,EB 10 TO SB 405,Los Angeles,Los Angeles,Fwy-Fwy,1,,2426,53.272,29.5,34.030752,-118.433309,False
768971,405,N,NB 405 TO WB 10,Los Angeles,Los Angeles,Fwy-Fwy,2,,2426,53.272,29.5,34.030852,-118.433072,False
768978,710,N,EASTERN,,Los Angeles,Mainline,5,0.464,2255,18.714,23.707,34.022735,-118.172717,False
768984,710,N,KING 2,Lynwood,Los Angeles,Mainline,5,0.383,2210,11.54,R16.5,33.924434,-118.177677,False
769029,5,N,N/O TRUCK SCALES,Santa Clarita,Los Angeles,Mainline,5,0.4,2684,171.11,R54.7,34.436709,-118.594465,False
769030,5,S,N/O TRUCK SCALES,Santa Clarita,Los Angeles,Mainline,5,0.4,2684,171.047,R54.7,34.436509,-118.594682,False
769042,5,N,NB 5 TO RTE 126,Santa Clarita,Los Angeles,Mainline,4,0.3,2685,171.41,R55,34.439618,-118.598334,False
769043,5,S,NB 5 TO RTE 126,Santa Clarita,Los Angeles,Mainline,4,0.3,2685,171.347,R55,34.439432,-118.598526,False
769044,5,N,NB 5 TO RTE 126,Santa Clarita,Los Angeles,Coll/Dist,2,,2685,171.41,R55,34.439618,-118.598334,False
769054,5,N,N/O RTE 126,Santa Clarita,Los Angeles,Mainline,4,0.88,2671,171.71,R55.3,34.441909,-118.602777,False
769055,5,S,N/O RTE 126,Santa Clarita,Los Angeles,Mainline,4,0.735,2671,171.647,R55.3,34.441758,-118.602939,False
769061,57,N,DIAMOND BAR,Diamond Bar,Los Angeles,Mainline,4,0.47,3986,13.637,R1.82,33.966883,-117.84993,False
769062,57,N,DIAMOND BAR,Diamond Bar,Los Angeles,HOV,1,0.47,3986,13.637,R1.82,33.966883,-117.84993,False
769068,57,N,PATHFINDER,Diamond Bar,Los Angeles,Mainline,4,0.395,3985,14.863,R3.046,33.982608,-117.842112,False
769069,57,N,PATHFINDER,Diamond Bar,Los Angeles,HOV,1,0.395,3985,14.863,R3.046,33.982608,-117.842112,False
769090,5,S,MCBEAN PKWY,Santa Clarita,Los Angeles,Mainline,4,0.55,4624,167.747,R51.4,34.393517,-118.571234,False
769091,5,N,MCBEAN PKWY,Santa Clarita,Los Angeles,Mainline,4,1.48,4624,167.81,R51.4,34.393574,-118.570864,False
769092,5,N,MCBEAN PKWY,Santa Clarita,Los Angeles,On Ramp,1,,4624,167.81,R51.4,34.393574,-118.570864,False
769097,10,W,LOS ANGELES,Los Angeles,Los Angeles,Mainline,4,0.734,3215,13.626,15.781,34.03128,-118.259869,False
769105,10,W,CENTRAL AVE,Los Angeles,Los Angeles,Mainline,5,0.894,3821,14.055,16.21,34.028251,-118.253349,False
769106,10,W,CENTRAL AVE,Los Angeles,Los Angeles,Off Ramp,1,,3821,14.055,16.21,34.028251,-118.253349,False
769111,10,W,CENTRAL AVE,Los Angeles,Los Angeles,On Ramp,1,,3821,14.055,16.21,34.028251,-118.253349,False
769118,10,W,SANTA FE / MATEO,Los Angeles,Los Angeles,Mainline,5,1.182,3819,15.415,17.57,34.027652,-118.232238,False
769195,405,S,VERMONT,,Los Angeles,Mainline,4,0.315,3046,37.082,13.31,33.85914,-118.289912,False
769198,405,S,VERMONT,,Los Angeles,Off Ramp,2,,3046,37.082,13.31,33.85914,-118.289912,False
769219,405,S,102ND / CENTURY,,Los Angeles,HOV,1,0.605,3363,45.772,22,33.941969,-118.368525,False
769221,405,S,98TH / WB CENTURY,Inglewood,Los Angeles,HOV,1,0.805,4517,46.172,22.4,33.947774,-118.368562,False
769235,405,S,LA CIENEGA,Inglewood,Los Angeles,HOV,1,0.925,3360,47.382,23.61,33.965086,-118.370528,False
769236,405,N,LA CIENEGA,Inglewood,Los Angeles,HOV,1,0.39,3360,47.382,23.61,33.965167,-118.370291,False
769238,405,S,LA TIJERA,Inglewood,Los Angeles,HOV,1,0.645,3359,48.022,24.25,33.971543,-118.377669,False
769241,405,S,CENTINELA,,Los Angeles,HOV,1,0.465,2251,49.182,25.41,33.981148,-118.394054,False
769242,405,N,CENTINELA,,Los Angeles,HOV,1,0.45,2251,49.182,25.41,33.981278,-118.393836,False
769248,405,S,N OF 110,,Los Angeles,Mainline,3,0.37,2480,36.952,13.18,33.858342,-118.287867,False
769249,405,N,N OF 110,,Los Angeles,HOV,1,0.37,2480,36.952,13.18,33.858551,-118.287766,False
769250,405,S,N OF 110,,Los Angeles,HOV,1,0.37,2480,36.952,13.18,33.858342,-118.287867,False
769251,405,S,SB 405 to SB 110 #1,,Los Angeles,Fwy-Fwy,2,,2480,36.953,13.181,33.858348,-118.287883,False
769255,405,N,CENTURY 1,Inglewood,Los Angeles,HOV,1,1.05,3354,46.452,22.68,33.951752,-118.368991,False
769259,405,N,CENTURY 2,Inglewood,Los Angeles,HOV,1,0.34,3355,46.472,22.7,33.952042,-118.369045,False
769260,405,N,MANCHESTER 1,Inglewood,Los Angeles,HOV,1,0.385,3356,47.132,23.36,33.961638,-118.36932,False
769263,405,N,MANCHESTER 2,Inglewood,Los Angeles,HOV,1,0.125,3357,47.242,23.47,33.963205,-118.369661,False
769265,405,N,LA TIJERA,Inglewood,Los Angeles,HOV,1,0.745,3358,48.022,24.25,33.971707,-118.377522,False
769279,71,N,N/O RTE 60 1,Pomona,Los Angeles,Mainline,3,0.69,2653,2.934,2.73,34.043604,-117.770672,False
769282,71,N,N/O RTE 60 1,Pomona,Los Angeles,Off Ramp,2,,2653,2.934,2.73,34.043604,-117.770672,False
769292,71,N,GAREY AVE,Pomona,Los Angeles,Mainline,2,0.515,4074,2.304,2.1,34.050545,-117.778066,False
769293,71,N,GAREY AVE,Pomona,Los Angeles,On Ramp,2,,4074,2.304,2.1,34.050545,-117.778066,False
769294,71,S,GAREY AVE,Pomona,Los Angeles,Mainline,2,1.102,4074,2.335,2.1,34.048371,-117.775944,False
769295,71,N,GAREY AVE,Pomona,Los Angeles,Off Ramp,2,,4074,2.304,2.1,34.050545,-117.778066,False
769345,101,S,WHITSETT AVE,Los Angeles,Los Angeles,Mainline,5,0.525,2649,14.817,13.5,34.156606,-118.407038,False
769346,101,N,WHITSETT AVE,Los Angeles,Los Angeles,Mainline,5,0.54,2649,14.876,13.5,34.156793,-118.407014,False
769358,101,N,FULTON AVE,Los Angeles,Los Angeles,Mainline,5,0.51,2650,15.776,14.4,34.156683,-118.422679,False
769359,101,S,FULTON AVE,Los Angeles,Los Angeles,Mainline,5,0.45,2650,15.717,14.4,34.1565,-118.422723,False
769372,101,N,HOLLYWOOD,Los Angeles,Los Angeles,Mainline,4,0.42,160,7.848,6.5,34.10148,-118.316373,False
769373,101,S,HOLLYWOOD,Los Angeles,Los Angeles,Mainline,4,0.315,160,7.848,6.5,34.101382,-118.316558,False
769374,101,N,HOLLYWOOD,Los Angeles,Los Angeles,On Ramp,1,,160,7.848,6.5,34.10148,-118.316373,False
769388,101,S,HIGHLAND,Los Angeles,Los Angeles,Mainline,4,0.42,164,9.048,7.7,34.110032,-118.334114,False
769389,101,N,HIGHLAND,Los Angeles,Los Angeles,Mainline,4,0.45,164,9.048,7.7,34.110196,-118.333961,False
769390,101,S,HIGHLAND,Los Angeles,Los Angeles,On Ramp,1,,164,9.048,7.7,34.110032,-118.334114,False
769402,101,N,N/O HIGHLAND,Los Angeles,Los Angeles,Mainline,6,0.395,2078,9.948,8.6,34.121951,-118.34017,False
769403,101,S,N/O HIGHLAND,Los Angeles,Los Angeles,Mainline,4,0.395,2078,9.948,8.6,34.121802,-118.340349,False
769405,101,S,N/O MULHOLLAND,Los Angeles,Los Angeles,Mainline,5,0.355,2079,10.248,8.9,34.125019,-118.343858,False
769418,101,N,N/O MULHOLLAND,Los Angeles,Los Angeles,Mainline,5,0.305,2079,10.248,8.9,34.125162,-118.343673,False
769430,101,S,KESTER,Los Angeles,Los Angeles,Mainline,6,0.445,2652,17.717,16.4,34.158236,-118.456755,False
769431,101,N,KESTER,Los Angeles,Los Angeles,Mainline,6,0.565,2652,17.776,16.4,34.158459,-118.456664,False
769443,101,N,HAZELTINE,Los Angeles,Los Angeles,Mainline,5,0.505,2651,16.676,15.3,34.155751,-118.438222,False
769444,101,S,HAZELTINE,Los Angeles,Los Angeles,Mainline,5,0.555,2651,16.617,15.3,34.155559,-118.438288,False
769454,60,W,CROSSROADS,Industry,Los Angeles,Mainline,5,0.385,4508,12.849,12.708,34.029244,-118.011272,False
769456,101,N,LAUREL CANYON,Los Angeles,Los Angeles,Off Ramp,1,,3423,14.126,12.75,34.154502,-118.394531,False
769467,101,N,LAUREL CANYON,Los Angeles,Los Angeles,Mainline,5,0.76,3398,14.276,12.9,34.154537,-118.397142,False
769468,101,N,LAUREL CANYON,Los Angeles,Los Angeles,On Ramp,1,,3398,14.276,12.9,34.154537,-118.397142,False
769473,101,N,NB 101 TO NB 170,Los Angeles,Los Angeles,Fwy-Fwy,2,,2386,13.078,11.73,34.153836,-118.376536,False
769474,101,N,WB 134 TO NB 101,Los Angeles,Los Angeles,Fwy-Fwy,2,,2386,13.079,11.731,34.153847,-118.376548,False
769496,405,N,JEFFERSON,Culver City,Los Angeles,Mainline,4,0.37,3197,49.772,26,33.98849,-118.399537,False
769506,405,N,JEFFERSON,Culver City,Los Angeles,Off Ramp,2,,3197,49.772,26,33.98849,-118.399537,False
769507,405,N,JEFFERSON,Culver City,Los Angeles,On Ramp,1,,3197,49.772,26,33.98849,-118.399537,False
769625,5,N,ROSECRANS,Norwalk,Los Angeles,Mainline,3,0.46,3252,119.913,3.28,33.900806,-118.059282,False
769626,5,N,ROSECRANS,Norwalk,Los Angeles,Off Ramp,1,,3252,119.913,3.28,33.900806,-118.059282,False
769645,10,W,NORMANDIE 2,Los Angeles,Los Angeles,Off Ramp,1,,3143,11.285,R13.44,34.037167,-118.298247,False
770610,101,S,CALABASAS ROAD,90310.0,Los Angeles,Mainline,4,0.15,2633,29.752,28.42,34.152479,-118.654183,False
770611,101,N,CALABASAS ROAD,90310.0,Los Angeles,Mainline,4,1.7,2633,29.779,28.42,34.152719,-118.65432,False
771135,5,N,RTE 118 CN,Los Angeles,Los Angeles,HOV,1,0.43,2453,156.143,39.51,34.26834,-118.444992,False
771136,5,S,RTE 118 CN TO PAXTON,Los Angeles,Los Angeles,Off Ramp,1,,2453,156.08,39.51,34.268223,-118.445171,False
771143,5,N,SAN FERNANDO 1,Los Angeles,Los Angeles,HOV,1,0.465,3636,156.803,40.17,34.275954,-118.451881,False
771147,5,S,SAN FERNANDO 2,Los Angeles,Los Angeles,HOV,1,1.645,3635,156.88,40.31,34.277432,-118.45372,False
771148,5,S,SAN FERNANDO 2,Los Angeles,Los Angeles,Off Ramp,1,,3635,156.88,40.31,34.277432,-118.45372,False
771150,5,N,LAUREL CANYON,Los Angeles,Los Angeles,HOV,1,1.29,3612,157.073,40.44,34.279114,-118.455041,False
771153,5,S,ROXFORD,Los Angeles,Los Angeles,HOV,1,1.834,3633,158.99,42.42,34.300684,-118.477275,False
771155,5,N,ROXFORD,Los Angeles,Los Angeles,HOV,1,1.474,3614,159.383,42.75,34.304527,-118.480635,False
771157,5,N,N OF 210,Los Angeles,Los Angeles,HOV,1,0.695,2283,160.73,R44.32,34.320108,-118.4945,False
771158,5,N,NB 5 TRUCK ROUTE,Los Angeles,Los Angeles,Fwy-Fwy,2,,2283,160.73,R44.32,34.320108,-118.4945,False
771160,5,N,WB210 TO NB5 TRK RTE,Los Angeles,Los Angeles,Fwy-Fwy,1,,2283,160.731,R44.321,34.320117,-118.494515,False
771209,5,N,ATLANTIC,Commerce,Los Angeles,Off Ramp,1,,3647,129.313,12.68,34.007644,-118.15715,False
771223,110,S,137TH,Los Angeles,Los Angeles,HOV,1,1.145,2195,12.17,12.24,33.906991,-118.286756,False
771232,110,S,REDONDO BEACH,Los Angeles,Los Angeles,HOV,2,3.065,4443,11.04,11.11,33.890677,-118.285802,False
771253,23,N,HILLCREST,Thousand Oaks,Ventura,Mainline,3,2.65,4850,12.523,R3.92,34.179522,-118.86008,False
771254,23,S,HILLCREST,Thousand Oaks,Ventura,Mainline,3,2.65,4850,12.523,R3.92,34.178342,-118.860833,False
771255,23,N,HILLCREST,Thousand Oaks,Ventura,On Ramp,1,,4850,12.523,R3.92,34.179522,-118.86008,False
771256,23,S,HILLCREST,Thousand Oaks,Ventura,Off Ramp,1,,4850,12.523,R3.92,34.178342,-118.860833,False
771268,23,N,JANSS 1,Thousand Oaks,Ventura,Mainline,3,0.515,4745,13.653,R5.05,34.196191,-118.859225,False
771269,23,N,JANSS 1,Thousand Oaks,Ventura,On Ramp,1,,4745,13.653,R5.05,34.196191,-118.859225,False
771270,23,N,JANSS 1,Thousand Oaks,Ventura,Off Ramp,1,,4745,13.653,R5.05,34.196191,-118.859225,False
771285,23,N,JANSS 2,Thousand Oaks,Ventura,Mainline,3,0.28,4747,13.853,R5.25,34.198898,-118.857485,False
771286,23,N,JANSS 2,Thousand Oaks,Ventura,On Ramp,1,,4747,13.853,R5.25,34.198898,-118.857485,False
771294,23,N,LAS FLORES,Thousand Oaks,Ventura,Mainline,3,0.385,2741,14.213,R5.61,34.203343,-118.85368,False
771295,23,S,LAS FLORES,Thousand Oaks,Ventura,Mainline,3,0.39,2741,14.213,R5.61,34.202778,-118.85498,False
771306,23,N,LOS ARBOLES 1,Thousand Oaks,Ventura,Mainline,3,0.305,4749,14.623,R6.02,34.208327,-118.849291,False
771307,23,N,LOS ARBOLES 1,Thousand Oaks,Ventura,On Ramp,1,,4749,14.623,R6.02,34.208327,-118.849291,False
771308,23,N,LOS ARBOLES 1,Thousand Oaks,Ventura,Off Ramp,1,,4749,14.623,R6.02,34.208327,-118.849291,False
771318,23,N,LOS ARBOLES 2,Thousand Oaks,Ventura,Mainline,3,0.225,4751,14.823,R6.22,34.211348,-118.84886,False
771319,23,N,LOS ARBOLES 2,Thousand Oaks,Ventura,On Ramp,1,,4751,14.823,R6.22,34.211348,-118.84886,False
771329,23,N,SUNSET HILLS 1,Thousand Oaks,Ventura,Mainline,3,0.45,4753,15.733,R7.13,34.225045,-118.847994,False
771330,23,N,SUNSET HILLS 1,Thousand Oaks,Ventura,On Ramp,1,,4753,15.733,R7.13,34.225045,-118.847994,False
771331,23,N,SUNSET HILLS 1,Thousand Oaks,Ventura,Off Ramp,1,,4753,15.733,R7.13,34.225045,-118.847994,False
771340,23,N,SUNSET HILLS 2,Thousand Oaks,Ventura,Mainline,3,0.585,4755,15.973,R7.37,34.228473,-118.846374,False
771341,23,N,SUNSET HILLS 2,Thousand Oaks,Ventura,On Ramp,1,,4755,15.973,R7.37,34.228473,-118.846374,False
771349,23,N,PEDERSON,Thousand Oaks,Ventura,Mainline,3,0.455,2742,15.073,R6.47,34.215167,-118.849269,False
771350,23,S,PEDERSON,Thousand Oaks,Ventura,Mainline,3,0.48,2742,15.073,R6.47,34.214377,-118.849594,False
771360,23,N,OLSEN 1,Thousand Oaks,Ventura,Mainline,3,0.57,4757,16.903,R8.3,34.241576,-118.839735,False
771361,23,N,OLSEN 1,Thousand Oaks,Ventura,On Ramp,1,,4757,16.903,R8.3,34.241576,-118.839735,False
771362,23,N,OLSEN 1,Thousand Oaks,Ventura,Off Ramp,1,,4757,16.903,R8.3,34.241576,-118.839735,False
771371,23,N,OLSEN 2,Thousand Oaks,Ventura,Mainline,3,0.35,4759,17.113,R8.51,34.244752,-118.839479,False
771372,23,N,OLSEN 2,Thousand Oaks,Ventura,On Ramp,1,,4759,17.113,R8.51,34.244752,-118.839479,False
771385,23,S,N OF OLSEN,Thousand Oaks,Ventura,Mainline,3,0.645,2743,17.603,R9,34.251851,-118.840288,False
771386,23,N,N OF OLSEN,Thousand Oaks,Ventura,Mainline,3,0.495,2743,17.603,R9,34.252263,-118.839889,False
771396,23,N, S OF TIERRA REJADA,Thousand Oaks,Ventura,Mainline,3,0.56,2744,18.103,R9.5,34.259271,-118.842944,False
771400,23,S, S OF TIERRA REJADA,Thousand Oaks,Ventura,Mainline,3,0.46,2744,18.103,R9.5,34.258973,-118.843185,False
771410,23,N,TIERRA REJADA 1,Thousand Oaks,Ventura,Mainline,3,0.33,4762,18.723,R10.12,34.266273,-118.850611,False
771411,23,N,TIERRA REJADA 1,Thousand Oaks,Ventura,On Ramp,1,,4762,18.723,R10.12,34.266273,-118.850611,False
771421,23,N,TIERRA REJADA 2,Thousand Oaks,Ventura,Mainline,3,0.34,4764,18.763,R10.16,34.266777,-118.851005,False
771422,23,N,TIERRA REJADA 2,Thousand Oaks,Ventura,On Ramp,1,,4764,18.763,R10.16,34.266777,-118.851005,False
771423,23,N,TIERRA REJADA 2,Thousand Oaks,Ventura,Off Ramp,1,,4764,18.763,R10.16,34.266777,-118.851005,False
771431,23,N,N OF TIERRA REJADA,Moorpark,Ventura,Mainline,3,0.625,2745,19.403,R10.8,34.274437,-118.857161,False
771432,23,S,N OF TIERRA REJADA,Moorpark,Ventura,Mainline,3,0.525,2745,19.403,R10.8,34.274194,-118.857449,False
771441,23,N,NEW LOS ANGELES,Moorpark,Ventura,Mainline,2,2.805,4573,20.013,R11.41,34.281715,-118.862785,False
771443,23,N,NEW LOS ANGELES,Moorpark,Ventura,Off Ramp,1,,4573,20.013,R11.41,34.281715,-118.862785,False
771453,23,S,NEW LOS ANGLES,Moorpark,Ventura,Mainline,2,2.705,4572,19.813,R11.21,34.279095,-118.861308,False
771454,23,S,NEW LOS ANGLES,Moorpark,Ventura,On Ramp,1,,4572,19.813,R11.21,34.279095,-118.861308,False
771463,23,S,TIERRA REJADA 2,Thousand Oaks,Ventura,Mainline,3,0.44,4763,18.763,R10.16,34.266547,-118.851334,False
771464,23,S,TIERRA REJADA 2,Thousand Oaks,Ventura,On Ramp,1,,4763,18.763,R10.16,34.266547,-118.851334,False
771475,23,S,TIERRA REJADA,Thousand Oaks,Ventura,Mainline,3,0.33,4761,18.523,R9.92,34.263542,-118.848753,False
771476,23,S,TIERRA REJADA,Thousand Oaks,Ventura,On Ramp,1,,4761,18.523,R9.92,34.263542,-118.848753,False
771488,23,S,OLSEN 2,Thousand Oaks,Ventura,Mainline,3,0.55,4758,16.813,R8.21,34.239756,-118.840813,False
771489,23,S,OLSEN 2,Thousand Oaks,Ventura,On Ramp,1,,4758,16.813,R8.21,34.239756,-118.840813,False
771490,23,S,OLSEN 2,Thousand Oaks,Ventura,Off Ramp,1,,4758,16.813,R8.21,34.239756,-118.840813,False
771499,23,S,OLSEN 1,Thousand Oaks,Ventura,Mainline,3,0.51,4756,16.503,R7.9,34.235225,-118.842692,False
771500,23,S,OLSEN 1,Thousand Oaks,Ventura,On Ramp,1,,4756,16.503,R7.9,34.235225,-118.842692,False
771509,23,S,SUNSET HILLS 2,Thousand Oaks,Ventura,Mainline,3,0.445,4754,15.793,R7.19,34.225282,-118.848315,False
771510,23,S,SUNSET HILLS 2,Thousand Oaks,Ventura,On Ramp,1,,4754,15.793,R7.19,34.225282,-118.848315,False
771521,23,S,SUNSET HILLS 1,Thousand Oaks,Ventura,Mainline,3,0.36,4752,15.613,R7.01,34.222667,-118.849481,False
771522,23,S,SUNSET HILLS 1,Thousand Oaks,Ventura,On Ramp,1,,4752,15.613,R7.01,34.222667,-118.849481,False
771531,23,S,LOS ARBOLES 2,Thousand Oaks,Ventura,Mainline,3,0.3,4750,14.653,R6.05,34.207941,-118.849838,False
771532,23,S,LOS ARBOLES 2,Thousand Oaks,Ventura,On Ramp,1,,4750,14.653,R6.05,34.207941,-118.849838,False
771542,23,S,LOS ARBOLES 1,Thousand Oaks,Ventura,Mainline,3,0.22,4748,14.473,R5.87,34.205523,-118.851449,False
771543,23,S,LOS ARBOLES 1,Thousand Oaks,Ventura,On Ramp,1,,4748,14.473,R5.87,34.205523,-118.851449,False
771553,23,S,JANSS 2,Thousand Oaks,Ventura,Mainline,3,0.36,4746,13.693,R5.09,34.195845,-118.85983,False
771554,23,S,JANSS 2,Thousand Oaks,Ventura,On Ramp,1,,4746,13.693,R5.09,34.195845,-118.85983,False
771555,23,S,JANSS 2,Thousand Oaks,Ventura,Off Ramp,1,,4746,13.693,R5.09,34.195845,-118.85983,False
771565,23,S,JANSS 1,Thousand Oaks,Ventura,Mainline,3,0.435,4744,13.493,R4.89,34.193023,-118.861362,False
771566,23,S,JANSS 1,Thousand Oaks,Ventura,On Ramp,1,,4744,13.493,R4.89,34.193023,-118.861362,False
771577,23,S,PAIGE,Thousand Oaks,Ventura,Mainline,4,0.485,2740,12.823,R4.22,34.182962,-118.860859,False
771578,23,N,PAIGE,Thousand Oaks,Ventura,Mainline,4,0.565,2740,12.823,R4.22,34.184067,-118.860802,False
771651,10,W,CENTINELA AVE,Santa Monica,Los Angeles,Off Ramp,2,,3826,1.965,R4.12,34.027751,-118.456128,False
771652,10,E,CENTINELA AVE,Santa Monica,Los Angeles,Off Ramp,3,,3826,1.965,R4.12,34.027574,-118.456103,False
771656,118,W,SEPULVEDA BLVD,Los Angeles,Los Angeles,Off Ramp,1,,3615,44.131,R10.6,34.266023,-118.457798,False
771659,118,W,LAUREL CYN BLVD,Los Angeles,Los Angeles,Off Ramp,2,,3617,45.131,R11.6,34.267413,-118.440737,False
771667,110,N,SOLANO AVE,Los Angeles,Los Angeles,Mainline,4,0.35,2503,25.01,25.08,34.075092,-118.232059,False
771673,110,N,SO OF N/B 5,Los Angeles,Los Angeles,Mainline,4,0.46,2504,25.33,25.4,34.078403,-118.228171,False
771690,118,E,FOX,Los Angeles,Los Angeles,Mainline,6,0.65,2234,44.331,R10.8,34.265724,-118.454632,False
771691,118,W,FOX,Los Angeles,Los Angeles,Mainline,6,0.5,2234,44.331,R10.8,34.266037,-118.454234,False
771692,118,E,FOX,Los Angeles,Los Angeles,HOV,1,0.75,2234,44.331,R10.8,34.265724,-118.454632,False
771693,118,W,FOX,Los Angeles,Los Angeles,HOV,1,0.6,2234,44.331,R10.8,34.266037,-118.454234,False
771706,118,E,PORTER RANCH,Los Angeles,Los Angeles,Mainline,4,0.5,3526,37.431,R3.9,34.273315,-118.56897,False
771707,118,E,PORTER RANCH,Los Angeles,Los Angeles,On Ramp,1,,3526,37.431,R3.9,34.273315,-118.56897,False
771708,118,E,PORTER RANCH,Los Angeles,Los Angeles,HOV,1,0.5,3526,37.431,R3.9,34.273315,-118.56897,False
771721,118,W,PORTER RANCH,Los Angeles,Los Angeles,Mainline,4,0.5,3517,37.391,R3.86,34.273598,-118.56965,False
771722,118,W,PORTER RANCH,Los Angeles,Los Angeles,On Ramp,1,,3517,37.391,R3.86,34.273598,-118.56965,False
771723,118,W,PORTER RANCH,Los Angeles,Los Angeles,HOV,1,0.5,3517,37.391,R3.86,34.273598,-118.56965,False
771725,105,E,FM 110 NB,Los Angeles,Los Angeles,Fwy-Fwy,1,,2911,7.56,R7.56,33.928407,-118.277789,False
771731,101,S,LOST HILLS,,Los Angeles,On Ramp,1,,4174,33.162,31.83,34.141371,-118.708131,False
